]GameTime;ScenarioTime;FrameRate;FrameRate-XRDevice;Frame Number;A escooter Pos;A escooter Rot;A escooter accel;A escooter steering;A escooter acc_x;A escooter acc_y;A escooter acc_z;A escooter rot_x;A escooter rot_y;A escooter rot_z;A escooter velocity;Websocket_message_timestamp;Websocket_message_category;Websocket_message_action
3184.421000;0.000000;0.013954;0.000000;260402;LeuiQpDZ5z4JK2pC;OTGIPmL7hkMVHLE/;4.000000;0.000000;9.490000;-0.230000;2.150000;0.020000;-0.020000;0.010000;99JZvAyEHL1r6IC6;1724262985
3184.444000;0.022461;0.015682;0.000000;260403;OuuiQohz5z4OK2pC;7eKDPl77hkPSxLA/;4.000000;0.900000;9.500000;-0.290000;2.130000;0.000000;-0.020000;0.020000;xNUKu1TNJb3RO6O6;1724262985
3184.458000;0.036621;0.015372;0.000000;260404;OuuiQohz5z4OK2pC;7eKDPl77hkPSxLA/;4.000000;0.900000;9.500000;-0.290000;2.130000;0.000000;-0.020000;0.020000;xNUKu1TNJb3RO6O6;1724262985
3184.472000;0.050537;0.015075;0.000000;260405;IOuiQmoI5z4UK2pC;Y8OBPl/7hkOiZbA/;4.000000;0.900000;9.470000;-0.130000;2.100000;-0.010000;-0.010000;0.020000;FdldvCilKr01/Lu6;1724262985
3184.486000;0.064697;0.014910;0.000000;260406;L+uiQlaf5j4aK2pC;rQZ6Pl37hkOPAbA/;4.000000;0.900000;9.500000;-0.120000;2.140000;-0.010000;-0.010000;0.020000;ENMXu1A4K73SKs26;1724262985
3184.500000;0.078857;0.014744;0.000000;260407;F+uiQhg25j4fK2pC;c/90PmD7hkPwmq8/;4.000000;0.000000;9.520000;-0.180000;2.210000;-0.010000;-0.010000;0.020000;0jZgvKBOKL3PYtq6;1724262985
3184.514000;0.093018;0.014638;0.000000;260408;F+uiQhg25j4fK2pC;c/90PmD7hkPwmq8/;8.000000;0.900000;9.520000;-0.200000;2.250000;-0.020000;-0.010000;0.030000;0jZgvKBOKL3PYtq6;1724262985
3184.529000;0.107178;0.014537;0.000000;260409;J+uiQhzT5T4kK2pC;/dRqPl77hkPLM68/;16.000000;0.000000;9.530000;-0.100000;2.250000;-0.030000;0.000000;0.030000;dPgdu1AyIr1LUuC6;1724262985
3184.543000;0.121338;0.014441;0.000000;260410;EOuiQm5z5T4qK2pC;yUllPmD7hkM+zq4/;64.000000;0.900000;9.500000;0.020000;2.300000;-0.040000;0.000000;0.040000;AWFivAinGb1Sp+W6;1724262985
3184.557000;0.135254;0.014331;0.000000;260411;EOuiQm5z5T4qK2pC;yUllPmD7hkM+zq4/;116.000000;0.900000;9.490000;-0.190000;2.440000;-0.050000;0.000000;0.050000;AWFivAinGb1Sp+W6;1724262985
3184.571000;0.149170;0.014259;0.000000;260412;B+uiQuob5T4vK2pC;ymVdPmL7hkM5aq4/;148.000000;0.000000;9.460000;-0.420000;2.580000;-0.050000;0.000000;0.050000;J3IivASgDr3ky926;1724262985
3184.584000;0.163086;0.014183;0.000000;260413;2eqiQmrK5D4zK2pC;wIdZPmb7hkPmCq4/;172.000000;0.900000;9.400000;-0.530000;2.640000;-0.040000;-0.010000;0.050000;sv+svNRVAr29x9+6;1724262985
3184.598000;0.177002;0.014124;0.000000;260414;2eqiQmrK5D4zK2pC;wIdZPmb7hkPmCq4/;188.000000;0.900000;9.440000;-0.670000;2.590000;-0.050000;-0.010000;0.050000;sv+svNRVAr29x9+6;1724262985
3184.612000;0.190918;0.014078;0.000000;260415;aOqiQjR/5D44K2pC;Mt9bPnH7hkMSrq0/;196.000000;0.900000;9.460000;-1.000000;2.440000;-0.060000;-0.010000;0.050000;l6IovbhZ6LzhnMy6;1724262985
3184.626000;0.204590;0.014040;0.000000;260416;5+miQoQ95D49K2pC;It5dPn/7hkNKVq0/;204.000000;0.900000;9.470000;-1.050000;2.440000;-0.090000;-0.020000;0.040000;RPFBvUi/yrwYhr66;1724262985
3184.640000;0.218506;0.014009;0.000000;260417;VOmiQsAF5D5CK2pC;s8BfPo/7hkPEA60/;212.000000;0.000000;9.480000;-0.940000;2.440000;-0.110000;-0.020000;0.040000;P9FevaD2q7zE+Ky6;1724262985
3184.654000;0.232422;0.013986;0.000000;260418;VOmiQsAF5D5CK2pC;s8BfPo/7hkPEA60/;220.000000;0.000000;9.470000;-0.670000;2.420000;-0.120000;-0.020000;0.030000;P9FevaD2q7zE+Ky6;1724262985
3184.668000;0.246338;0.013967;0.000000;260419;nOiiQuzW4z5FK2pC;4IZjPpb7hkMhu6w/;228.000000;0.900000;9.470000;-0.600000;2.340000;-0.120000;-0.020000;0.030000;e5aIvdhejbwSz7m6;1724262985
3184.682000;0.260254;0.013951;0.000000;260420;1+eiQvix4z5KK2pC;CXRmPqn7hkP1c6w/;240.000000;0.900000;9.470000;-0.490000;2.320000;-0.120000;-0.020000;0.020000;tyuVvdBiX7yZC426;1724262985
3184.696000;0.274170;0.013939;0.000000;260421;1+eiQvix4z5KK2pC;CXRmPqn7hkP1c6w/;244.000000;0.000000;9.470000;-0.440000;2.420000;-0.080000;-0.020000;0.020000;tyuVvdBiX7yZC426;1724262985
3184.709000;0.288086;0.013947;0.000000;260422;9OaiQvSV4z5MK2pC;UjRqPq/7hkNGOKw/;252.000000;0.900000;9.490000;-0.360000;2.390000;-0.060000;-0.020000;0.020000;5OOqvZACJbxXh5+6;1724262985
3184.723000;0.302002;0.013952;0.000000;260423;5uWiQpqB4z5RK2pC;QAZwPsn7hkPb+6s/;264.000000;0.000000;9.480000;-0.310000;2.160000;-0.030000;-0.020000;0.020000;n73HvcCm3ruvA0i6;1724262985
3184.737000;0.315918;0.013946;0.000000;260424;5uWiQpqB4z5RK2pC;QAZwPsn7hkPb+6s/;272.000000;0.000000;9.490000;-0.370000;2.100000;0.000000;-0.020000;0.030000;n73HvcCm3ruvA0i6;1724262985
3184.751000;0.329834;0.013934;0.000000;260425;reSiQlp04z5TK2pC;BOV3PtL7hkP2zKs/;280.000000;0.000000;9.480000;-0.380000;2.120000;0.000000;-0.020000;0.030000;PmbnvcBlc7vLRYO6;1724262985
3184.765000;0.343750;0.013925;0.000000;260426;T+OiQkBu4z5UK2pC;MjeAPtj7hkN3pKs/;288.000000;0.000000;9.480000;-0.240000;2.390000;0.020000;-0.010000;0.030000;q0kBvgA7ZbqqUH26;1724262985
3184.779000;0.357666;0.013918;0.000000;260427;T+OiQkBu4z5UK2pC;MjeAPtj7hkN3pKs/;300.000000;0.900000;9.470000;-0.220000;2.390000;0.020000;-0.010000;0.040000;q0kBvgA7ZbqqUH26;1724262985
3184.793000;0.371582;0.013912;0.000000;260428;yuGiQkpu4z5ZK2pC;xOaEPvv7hkP4dqs/;308.000000;0.000000;9.470000;-0.280000;2.340000;0.030000;-0.020000;0.040000;YsEPvgCg1TpjkKm5;1724262985
3184.807000;0.385742;0.013981;0.000000;260429;QuCiQqp14z5aK2pC;TumHPgP8hkNNWas/;316.000000;0.000000;9.410000;-0.410000;2.450000;0.020000;-0.020000;0.050000;1JITvsAPezu1kjS6;1724262985
3184.821000;0.399658;0.013962;0.000000;260430;cN6iQlZ/4z5ZK2pC;UICNPgr8hkNTQas/;316.000000;0.000000;9.410000;-0.410000;2.450000;0.020000;-0.020000;0.050000;LiUsvqBPuDtIvDW6;1724262985
3184.835000;0.413574;0.013948;0.000000;260431;cN6iQlZ/4z5ZK2pC;UICNPgr8hkNTQas/;312.000000;1.800000;9.480000;-0.420000;2.460000;0.020000;-0.020000;0.050000;LiUsvqBPuDtIvDW6;1724262985
3184.849000;0.427490;0.013936;0.000000;260432;I9yiQgyJ4z5mK2pC;2cuXPmT8hkPBEqs/;316.000000;0.900000;9.450000;-0.550000;2.390000;0.030000;-0.020000;0.050000;RitUvuC/7jv2bl06;1724262985
3184.863000;0.441650;0.013989;0.000000;260433;sdmiQk6X4z5vK2pC;tkShPqf8hkOk9ao/;312.000000;0.000000;9.460000;-0.680000;2.410000;0.030000;-0.020000;0.050000;+FFkvvAIDzy7ixU6;1724262985
3184.877000;0.455566;0.013969;0.000000;260434;sdmiQk6X4z5vK2pC;tkShPqf8hkOk9ao/;312.000000;0.000000;9.460000;-0.700000;2.420000;0.030000;-0.020000;0.050000;+FFkvvAIDzy7ixU6;1724262985
3184.891000;0.469727;0.014002;0.000000;260435;KNeiQtSp4z5wK2pC;mSupPrr8hkPB7qo/;312.000000;0.000000;9.460000;-0.700000;2.420000;0.030000;-0.020000;0.050000;bqpvvqAlITxgiVG5;1724262985
3184.905000;0.483643;0.013979;0.000000;260436;j9SiQty/4z5uK2pC;ZGuvPsX8hkOy7Ko/;284.000000;0.900000;9.440000;-0.850000;2.420000;0.050000;-0.020000;0.050000;juN4vkCqLTzrWJ+5;1724262985
3184.919000;0.497559;0.013962;0.000000;260437;j9SiQty/4z5uK2pC;ZGuvPsX8hkOy7Ko/;264.000000;0.900000;9.440000;-0.920000;2.430000;0.060000;-0.020000;0.050000;juN4vkCqLTzrWJ+5;1724262985
3184.933000;0.511475;0.013947;0.000000;260438;CdKiQmba4z52K2pC;u0CyPvv8hkP72qo/;244.000000;0.000000;9.450000;-0.960000;2.490000;0.060000;-0.030000;0.040000;jDt3vtDrNTykrTc6;1724262985
3184.947000;0.525391;0.013936;0.000000;260439;S8+iQobz4z52K2pC;6oq2Pgr9hkM93ao/;228.000000;0.900000;9.470000;-0.970000;2.410000;0.060000;-0.030000;0.030000;+luFvhDzNTwizdy3;1724262985
3184.960000;0.539063;0.013927;0.000000;260440;UsyiQioL5D5/K2pC;jye8Pkr9hkNS0Ko/;216.000000;0.000000;9.480000;-1.010000;2.320000;0.060000;-0.030000;0.030000;NNSPvtCnMzxF3G86;1724262985
3184.974000;0.552979;0.013919;0.000000;260441;UsyiQioL5D5/K2pC;jye8Pkr9hkNS0Ko/;204.000000;0.000000;9.470000;-1.020000;2.260000;0.040000;-0.030000;0.030000;NNSPvtCnMzxF3G86;1724262985
3184.988000;0.566895;0.013913;0.000000;260442;UcmiQqQj5D5/K2pC;vP+/Plr9hkPm16o/;192.000000;0.900000;9.460000;-1.030000;2.320000;0.010000;-0.030000;0.010000;rPOSvkB2LzyQgeo4;1724262985
3185.002000;0.580811;0.013909;0.000000;260443;OcaiQk475D6IK2pC;LTHDPpr9hkOXzqo/;172.000000;1.800000;9.430000;-1.060000;2.390000;0.000000;-0.020000;0.010000;Y86XvtArJjwVko86;1724262985
3185.016000;0.594727;0.013904;0.000000;260444;OcaiQk475D6IK2pC;LTHDPpr9hkOXzqo/;144.000000;0.900000;9.450000;-1.050000;2.440000;-0.010000;-0.020000;0.000000;Y86XvtArJjwVko86;1724262985
3185.030000;0.608643;0.013902;0.000000;260445;EsOiQuZR5D6TK2pC;TH3FPub9hkPNxao/;60.000000;0.900000;9.400000;-1.180000;2.450000;-0.010000;-0.020000;0.000000;45ubvrBhGjyrT7U6;1724262985
3185.044000;0.622559;0.013899;0.000000;260446;t7+iQkhl5D6eK2pC;yPzIPjf+hkPOv6o/;8.000000;1.800000;9.550000;-0.990000;2.390000;-0.010000;-0.020000;-0.010000;opukviA9DTyg3Mk6;1724262985
3185.058000;0.636475;0.013897;0.000000;260447;t7+iQkhl5D6eK2pC;yPzIPjf+hkPOv6o/;0.000000;0.000000;9.590000;-0.120000;2.300000;-0.010000;-0.020000;-0.010000;opukviA9DTyg3Mk6;1724262985
3185.072000;0.650391;0.013895;0.000000;260448;lLyiQrB65D6fK2pC;9rLHPkj+hkPL0ao/;4.000000;0.900000;9.360000;0.040000;2.340000;0.010000;-0.020000;-0.010000;PRmevuDm/DthU/s5;1724262985
3185.085000;0.664063;0.013894;0.000000;260449;S7miQj6M5D6oK2pC;SH7HPoz+hkOB0ao/;0.000000;0.900000;9.490000;-0.800000;2.580000;0.040000;-0.030000;0.000000;CWikvsAi2TvYbbg6;1724262985
3185.099000;0.677979;0.013893;0.000000;260450;S7miQj6M5D6oK2pC;SH7HPoz+hkOB0ao/;0.000000;0.900000;9.370000;-0.910000;2.360000;0.040000;-0.030000;0.000000;CWikvsAi2TvYbbg6;1724262985
3185.114000;0.692139;0.013918;0.000000;260451;NbaiQnCe5D6zK2pC;DWjDPtT+hkN10Ko/;4.000000;0.900000;9.560000;-0.790000;2.380000;0.020000;-0.030000;0.000000;UuKdvuCAtDvoZtk6;1724262985
3185.128000;0.706299;0.013971;0.000000;260452;E7OiQoSt5D6+K2pC;vX+/PiD/hkMI0ao/;4.000000;-0.900000;9.500000;-0.610000;2.500000;0.010000;-0.030000;-0.010000;XvyfvqDnjjsxVOg6;1724262986
3185.142000;0.720215;0.013977;0.000000;260453;2a+iQoa45D60K2pC;iIm8Pvb+hkMZ/ao/;4.000000;0.000000;9.440000;-0.660000;2.480000;0.010000;-0.030000;-0.010000;pfOjvsDeUDs2UgW6;1724262986
3185.156000;0.734131;0.013964;0.000000;260454;2a+iQoa45D60K2pC;iIm8Pvb+hkMZ/ao/;4.000000;0.900000;9.510000;-0.760000;2.400000;0.010000;-0.030000;-0.010000;pfOjvsDeUDs2UgW6;1724262986
3185.169000;0.748047;0.013951;0.000000;260455;uKyiQk7C5D67K2pC;ore3Pir/hkO2AKs/;4.000000;0.900000;9.430000;-0.800000;2.320000;0.010000;-0.030000;-0.010000;ndOgvsAwBTskaKE6;1724262986
3185.184000;0.762207;0.013976;0.000000;260456;pamiQjTK5D7GK2pC;RdmxPm//hkO5/qo/;4.000000;0.900000;9.490000;-0.790000;2.340000;0.010000;-0.030000;-0.010000;/c6evgAifTon0tU6;1724262986
3185.198000;0.776123;0.013993;0.000000;260457;pamiQjTK5D7GK2pC;RdmxPm//hkO5/qo/;4.000000;0.900000;9.460000;-0.840000;2.330000;0.010000;-0.030000;-0.010000;/c6evgAifTon0tU6;1724262986
3185.212000;0.790283;0.013997;0.000000;260458;k6aiQnbP5D7SK2pC;S/CrPrf/hkNs/ao/;4.000000;0.900000;9.480000;-0.890000;2.320000;0.010000;-0.030000;-0.020000;m6SevgAYoLjk1uU6;1724262986
3185.226000;0.804199;0.013986;0.000000;260459;bKOiQurQ5D7dK2pC;sEunPgIAh0O2/ao/;-4.000000;0.900000;9.500000;-0.700000;2.330000;0.010000;-0.030000;-0.020000;SrehvoA5jbpRi+s6;1724262986
3185.240000;0.818115;0.013971;0.000000;260460;bKOiQurQ5D7dK2pC;sEunPgIAh0O2/ao/;4.000000;-0.900000;9.430000;-0.660000;2.320000;0.000000;-0.030000;-0.020000;SrehvoA5jbpRi+s6;1724262986
3185.253000;0.832031;0.013979;0.000000;260461;M6CiQmbP5D7UK2pC;LYCjPtr/hkPaJ6s/;36.000000;0.900000;9.470000;-0.640000;2.380000;0.010000;-0.030000;-0.020000;z2akvoBx9rpfVOi5;1724262986
3185.267000;0.845947;0.013961;0.000000;260462;D52iQsjN5D7cK2pC;viqePg4Ah0MWKas/;80.000000;0.000000;9.480000;-0.560000;2.250000;0.010000;-0.030000;-0.020000;4W2hvsDdIruq9KU6;1724262986
3185.281000;0.860107;0.013996;0.000000;260463;7ZmiQsDK5D7dK2pC;u82YPhkAh0MYOas/;124.000000;0.900000;9.510000;-0.380000;2.240000;0.010000;-0.020000;-0.020000;/myhvkBARrugjAE6;1724262986
3185.295000;0.874023;0.013974;0.000000;260464;7ZmiQsDK5D7dK2pC;u82YPhkAh0MYOas/;156.000000;0.900000;9.480000;-0.160000;2.480000;0.000000;-0.020000;-0.010000;/myhvkBARrugjAE6;1724262986
3185.309000;0.887939;0.013971;0.000000;260465;dpaiQkDC5D7oK2pC;7BKYPl4Ah0PQM6s/;184.000000;0.900000;9.450000;-0.210000;2.510000;0.030000;-0.020000;-0.010000;MtKtvkBfZLtBocA6;1724262986
3185.323000;0.901855;0.013976;0.000000;260466;H5OiQqK75D70K2pC;n8+UPqoAh0OmK6s/;192.000000;3.600000;9.410000;-0.520000;2.560000;0.040000;-0.030000;-0.010000;0+GpvkDXcLu1KeU6;1724262986
3185.338000;0.916260;0.014024;0.000000;260467;H5OiQqK75D70K2pC;n8+UPqoAh0OmK6s/;200.000000;0.000000;9.460000;-0.780000;2.360000;0.030000;-0.030000;-0.010000;0+GpvkDXcLu1KeU6;1724262986
3185.352000;0.930176;0.014030;0.000000;260468;so+iQriz5D72K2pC;DmuSPr0Ah0MfOqs/;212.000000;0.000000;9.490000;-0.620000;2.230000;0.010000;-0.030000;-0.010000;mnCtvgC6e7tlpiU6;1724262986
3185.365000;0.944092;0.014001;0.000000;260469;B4yiQmip5D72K2pC;3M6SPsUAh0MESqs/;224.000000;0.900000;9.480000;-0.540000;2.240000;-0.010000;-0.030000;-0.010000;uPG2vsCHeLvv3a85;1724262986
3185.379000;0.958008;0.013990;0.000000;260470;B4yiQmip5D72K2pC;3M6SPsUAh0MESqs/;240.000000;0.000000;9.490000;-0.590000;2.370000;-0.030000;-0.030000;-0.010000;uPG2vsCHeLvv3a85;1724262986
3185.394000;0.972168;0.013992;0.000000;260471;RYiiQl6f5D71K2pC;TnKTPskAh0OjV6s/;256.000000;0.900000;9.440000;-0.580000;2.420000;-0.020000;-0.030000;0.000000;9F67vkAabLvqFWY5;1724262986
3185.407000;0.985840;0.013971;0.000000;260472;YYSiQgqV5D4BLGpC;EOSUPhMBh0PnSas/;276.000000;0.000000;9.480000;-0.440000;2.340000;0.000000;-0.030000;0.000000;6kHBvoBNYbuMccc6;1724262986
